,Unnamed: 0,tic,high,low,open,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,date
1041,1041,BVH,0.111904762,0.104750305,0.104116223,0.120627262,0.166080041,0.247282678,0.236034342,0.139317631,0.370595652,0.299551981,0.524241943,0.181974085,0.228324637,0.051393605,0.071238135,2014-05-09
1042,1042,BVH,0.096428571,0.093788063,0.110169492,0.091676719,0.123233776,0.239378529,0.228945486,0.131302768,0.339390913,0.279655098,0.561188456,0.175019055,0.225004369,0.042012224,0.037602012,2014-05-12
1043,1043,BVH,0.095238095,0.093788063,0.093220339,0.100120627,0.173386073,0.2391772,0.219163785,0.127783125,0.355758291,0.295178167,0.561188456,0.169254954,0.221284669,0.040652613,0.077905486,2014-05-13
1044,1044,BVH,0.11547619,0.104750305,0.104116223,0.127864897,0.20031094,0.25370484,0.207663724,0.130344489,0.405798741,0.336995606,0.336972592,0.164538872,0.218164116,0.04119646,0.046698897,2014-05-14
1045,1045,BVH,0.138095238,0.110840438,0.129539952,0.126658625,0.176385481,0.266569162,0.195701345,0.134016701,0.404385996,0.358474249,0.141138641,0.159584604,0.215093492,0.054792653,0.041357363,2014-05-15
1046,1046,BVH,0.13452381,0.135200974,0.134382567,0.147165259,0.126311448,0.287761875,0.185670805,0.139085461,0.438748357,0.387347447,0.141138641,0.155821265,0.212522156,0.044867425,0.082508386,2014-05-16
1047,1047,BVH,0.15,0.141291108,0.150121065,0.153196622,0.097366528,0.308719394,0.180689785,0.141371282,0.448430307,0.408327216,0.023866696,0.15320122,0.210000749,0.044595508,0.027287645,2014-05-19
1048,1048,BVH,0.14047619,0.143727162,0.153753027,0.153196622,0.07216135,0.326537656,0.173058347,0.145890983,0.448430307,0.406793747,0.023866696,0.150581174,0.207404449,0.051937452,0.025217329,2014-05-20
1049,1049,BVH,0.142857143,0.142509135,0.15496368,0.153196622,0.080402318,0.341693329,0.169214282,0.147908802,0.448430307,0.411132242,0.005695998,0.147770579,0.205307437,0.037661447,0.029821153,2014-05-21
1050,1050,BVH,0.152380952,0.15590743,0.157384988,0.15681544,0.105159066,0.356219908,0.168074607,0.148456351,0.454678847,0.434683745,0.064556146,0.145341082,0.203310283,0.039292989,0.030405063,2014-05-22
1051,1051,BVH,0.146428571,0.157125457,0.159806295,0.154402895,0.053612827,0.367371904,0.165632265,0.149748288,0.451154043,0.434430633,0.064556146,0.14214939,0.201188307,0.030183538,0.023484388,2014-05-23
1052,1052,BVH,0.19047619,0.175395859,0.17433414,0.203860072,0.126104154,0.413442909,0.179989005,0.140698139,0.530096478,0.555957301,0.325952309,0.138433689,0.197843074,0.032222975,0.073349758,2014-05-27
1053,1053,BVH,0.194047619,0.200974421,0.200968523,0.20747889,0.123324731,0.437571583,0.189891971,0.134678391,0.535219164,0.595103677,0.342309051,0.137671494,0.196744639,0.034534329,0.030800499,2014-05-28
1054,1054,BVH,0.194047619,0.183922046,0.207021792,0.189384801,0.074663677,0.448257498,0.195439128,0.132952054,0.506650447,0.568516381,0.1972901,0.136432927,0.195196844,0.033038739,0.016568447,2014-05-29
1055,1055,BVH,0.18452381,0.185140073,0.18401937,0.186972256,0.06465014,0.455351567,0.200326135,0.132299216,0.502947532,0.564075553,0.1972901,0.135575457,0.193698979,0.030727386,0.023057777,2014-05-30
1056,1056,BVH,0.180952381,0.175395859,0.194915254,0.172496984,0.068516795,0.454118355,0.202676093,0.135815318,0.481121989,0.536762985,0.118386315,0.135051448,0.192026362,0.033174704,0.020602221,2014-06-02
1057,1057,BVH,0.167857143,0.172959805,0.171912833,0.177322075,0.02326762,0.455066673,0.20428495,0.142160259,0.488771947,0.528371245,0.099029508,0.134384527,0.190428639,0.0371176,0.010353512,2014-06-03
1058,1058,BVH,0.171428571,0.15956151,0.186440678,0.158021713,0.020526271,0.446848736,0.204971225,0.144232235,0.460668137,0.497871285,0.001797438,0.13366997,0.188381556,0.039972801,0.021829804,2014-06-04
1059,1059,BVH,0.145238095,0.143727162,0.159806295,0.150784077,0.041640579,0.436975223,0.203161595,0.151942911,0.450616868,0.441972897,0.106045976,0.13314596,0.186134758,0.034534329,0.015956673,2014-06-05
1060,1060,BVH,0.155952381,0.153471376,0.152542373,0.168878166,0.029757171,0.437324982,0.203614204,0.156921573,0.47996168,0.488154983,0.026645233,0.13314596,0.184012782,0.021617935,0.033501266,2014-06-06
1061,1061,BVH,0.172619048,0.168087698,0.170702179,0.178528347,0.033037905,0.441877822,0.200110322,0.171098536,0.494848424,0.532815787,0.082164437,0.134051067,0.181516339,0.027328337,0.032878846,2014-06-09
1062,1062,BVH,0.16547619,0.171741778,0.173123487,0.172496984,0.036735341,0.442609784,0.195232124,0.185277625,0.485856032,0.516403136,0.082164437,0.135003811,0.178595501,0.025152949,0.029398975,2014-06-10
1063,1063,BVH,0.167857143,0.171741778,0.176755448,0.176115802,0.063359844,0.444685689,0.194092205,0.192179519,0.491590475,0.518909585,0.097860436,0.135813643,0.175749557,0.033446635,0.0178014,2014-06-11
1064,1064,BVH,0.166666667,0.177831912,0.177966102,0.176115802,0.04640198,0.44616119,0.191710195,0.200719566,0.491590475,0.518591204,0.097860436,0.137004573,0.17322815,0.04649898,0.03460252,2014-06-12
1065,1065,BVH,0.171428571,0.180267966,0.180387409,0.18455971,0.061832642,0.450952093,0.192274859,0.204319721,0.505366172,0.528889185,0.131792101,0.138719512,0.17103128,0.041332425,0.017885197,2014-06-13
1066,1066,BVH,0.176190476,0.182704019,0.191283293,0.182147165,0.041701921,0.453396854,0.192706293,0.207113853,0.501351066,0.528470624,0.165350355,0.141291921,0.168859375,0.047722626,0.015820182,2014-06-16
1067,1067,BVH,0.170238095,0.180267966,0.182808717,0.178528347,0.016418479,0.45343238,0.192548015,0.210205759,0.495245499,0.511562511,0.141748797,0.14419779,0.166612577,0.039700884,0.017449153,2014-06-17
1068,1068,BVH,0.167857143,0.175395859,0.182808717,0.172496984,0.027062357,0.450493459,0.191846155,0.213263471,0.485060708,0.493038723,0.0943622,0.145769817,0.164415708,0.019986394,0.111414145,2014-06-18
1069,1069,BVH,0.160714286,0.164433618,0.170702179,0.172496984,0.077218885,0.44797378,0.191307951,0.215709148,0.485060708,0.467822693,0.00428744,0.148532774,0.162368625,0.020122359,0.028768843,2014-06-19
1070,1070,BVH,0.163095238,0.171741778,0.17433414,0.17490953,0.161352483,0.446897744,0.19036192,0.219199866,0.489554239,0.478668492,0.016225847,0.150676448,0.160146791,0.02324949,0.058252694,2014-06-20
1071,1071,BVH,0.163095238,0.176613886,0.177966102,0.17490953,0.013503681,0.445878567,0.190398953,0.219431406,0.489554239,0.480025123,0.016225847,0.153963415,0.15822453,0.025016984,0.044077793,2014-06-23
1072,1072,BVH,0.166666667,0.175395859,0.176755448,0.17973462,0.024039682,0.447088477,0.186393718,0.221505733,0.498913062,0.485818064,0.050554133,0.15710747,0.156851487,0.040652613,0.013733202,2014-06-24
1073,1073,BVH,0.170238095,0.181485993,0.181598063,0.183353438,0.033308656,0.449487804,0.180706483,0.22561134,0.505941113,0.505950942,0.084695887,0.15929878,0.155528372,0.033310669,0.01415983,2014-06-25
1074,1074,BVH,0.191666667,0.1863581,0.185230024,0.2026538,0.08503892,0.459853673,0.184075071,0.223062682,0.541426742,0.597774901,0.256236009,0.162299924,0.154504831,0.033854517,0.015572347,2014-06-26
1075,1075,BVH,0.189285714,0.197320341,0.204600484,0.196622437,0.025279211,0.464935149,0.185899673,0.221964239,0.529140528,0.599215148,0.256236009,0.164253049,0.153556182,0.028823927,0.012042189,2014-06-27
1076,1076,BVH,0.186904762,0.193666261,0.200968523,0.193003619,0.011819951,0.466904986,0.187868386,0.22193494,0.521791166,0.57052022,0.212919454,0.165825076,0.153006965,0.033038739,0.024600403,2014-06-30
1077,1077,BVH,0.189285714,0.193666261,0.197336562,0.196622437,0.018827735,0.469673867,0.190186293,0.221345805,0.528564833,0.575723524,0.231786335,0.167540015,0.152532641,0.027328337,0.012591612,2014-07-01
1078,1078,BVH,0.188095238,0.198538368,0.203389831,0.196622437,0.023147051,0.471407533,0.191296827,0.224424868,0.528564833,0.574775534,0.231786335,0.169254954,0.151958459,0.022841595,0.018835839,2014-07-02
1079,1079,BVH,0.189285714,0.199756395,0.198547215,0.200241255,0.03561638,0.473940069,0.19090287,0.230564024,0.535604318,0.577935818,0.24216527,0.170969893,0.151583993,0.016043499,0.033404605,2014-07-03
1080,1080,BVH,0.217857143,0.226552984,0.226392252,0.223160434,0.031379558,0.491887493,0.203263252,0.226134898,0.577397918,0.701244347,0.442589027,0.175400152,0.150909953,0.029775656,0.051425374,2014-07-07
1081,1081,BVH,0.20952381,0.218026797,0.220338983,0.219541616,0.018391996,0.496922311,0.207685307,0.226181694,0.56884089,0.636100906,0.329559318,0.176019436,0.15061038,0.038613176,0.01738204,2014-07-08
1082,1082,BVH,0.208333333,0.221680877,0.221549637,0.220747889,0.040371436,0.500663991,0.211775023,0.22635358,0.571033056,0.630812056,0.329559318,0.176543445,0.150485558,0.034126434,0.020612525,2014-07-09
1083,1083,BVH,0.208333333,0.202192448,0.223970944,0.205066345,0.054458922,0.495744651,0.21274669,0.228495294,0.534487058,0.557278751,0.103667309,0.177162729,0.150161021,0.046906862,0.019059946,2014-07-10
1084,1084,BVH,0.191666667,0.199756395,0.203389831,0.196622437,0.014944158,0.487355059,0.213076317,0.229478532,0.516088625,0.504167741,0.079165019,0.177543826,0.149911376,0.039972801,0.009578806,2014-07-11
1085,1085,BVH,0.195238095,0.199756395,0.198547215,0.199034982,0.023199932,0.4812313,0.21346081,0.230948038,0.520962433,0.50920702,0.110798982,0.178591845,0.150185985,0.036437788,0.030870793,2014-07-14
1086,1086,BVH,0.196428571,0.207064555,0.205811138,0.203860072,0.012374143,0.478039013,0.213956133,0.233250617,0.530740851,0.52494745,0.121551998,0.179639863,0.1503857,0.038341259,0.006971057,2014-07-15
1087,1087,BVH,0.201190476,0.208282582,0.213075061,0.20747889,0.017357644,0.476636612,0.21399871,0.237205013,0.538056824,0.534176046,0.164741192,0.181592988,0.151034775,0.025288914,0.019799501,2014-07-16
1088,1088,BVH,0.196428571,0.203410475,0.209443099,0.205066345,0.019439039,0.473936369,0.213293036,0.241786778,0.53233315,0.509189848,0.106549286,0.183736662,0.151883566,0.073419435,0.011834072,2014-07-17
1089,1089,BVH,0.203571429,0.202192448,0.200968523,0.212303981,0.052051781,0.47459592,0.213117814,0.246280463,0.547279041,0.527932369,0.172779159,0.185451601,0.152782285,0.039700884,0.029064798,2014-07-18
1090,1090,BVH,0.202380952,0.209500609,0.214285714,0.211097708,0.043313732,0.474077654,0.212041431,0.251724312,0.54428002,0.531742462,0.172779159,0.186737805,0.153930649,0.049898028,0.058712871,2014-07-21
1091,1091,BVH,0.197619048,0.205846529,0.213075061,0.205066345,0.011648617,0.470469577,0.21052941,0.256451078,0.529278061,0.500939196,0.125099167,0.188024009,0.155103977,0.04214819,0.011974116,2014-07-22
1092,1092,BVH,0.192857143,0.202192448,0.208232446,0.205066345,0.012735849,0.467197983,0.209040162,0.260735949,0.529278061,0.481147415,0.078237232,0.189167302,0.156127518,0.03235894,0.021370295,2014-07-23
1093,1093,BVH,0.2,0.203410475,0.207021792,0.211097708,0.035880785,0.466943453,0.209523728,0.261118887,0.542764944,0.50707544,0.153564516,0.19054878,0.157475597,0.036709718,0.019792332,2014-07-24
1094,1094,BVH,0.211904762,0.213154689,0.215496368,0.213510253,0.097719773,0.467425928,0.210023937,0.262448646,0.54812231,0.551890349,0.261138797,0.191692073,0.158973463,0.048266474,0.025616196,2014-07-25
1095,1095,BVH,0.2,0.185140073,0.215496368,0.194209891,0.012397411,0.458702168,0.209893913,0.262743803,0.499670628,0.421800618,0.03858667,0.192168445,0.160571186,0.04649898,0.021132338,2014-07-28
1096,1096,BVH,0.191666667,0.19001218,0.197336562,0.205066345,0.022514595,0.456445742,0.209647509,0.264008295,0.524147157,0.433340684,0.03858667,0.193216463,0.162643233,0.056288229,0.024214148,2014-07-29
1097,1097,BVH,0.191666667,0.196102314,0.202179177,0.193003619,0.014853202,0.448960636,0.210017873,0.263146627,0.496242996,0.412120512,0.03858667,0.194026296,0.163891455,0.056968042,0.027388961,2014-07-30
1098,1098,BVH,0.198809524,0.193666261,0.192493947,0.20747889,0.023828158,0.449415375,0.210047665,0.263939437,0.527471302,0.454039556,0.034010645,0.195407774,0.16606336,0.106186271,0.017634022,2014-07-31
1099,1099,BVH,0.20952381,0.209500609,0.209443099,0.211097708,0.098402995,0.451196525,0.209476314,0.264076908,0.534927396,0.534249626,0.132136011,0.19683689,0.167935692,0.107273965,0.013118018,2014-08-01
1100,1100,BVH,0.21547619,0.214372716,0.213075061,0.227985525,0.072618242,0.459972133,0.210724915,0.263121551,0.567846727,0.610499137,0.181511641,0.198932927,0.170756672,0.081305226,0.015955462,2014-08-04
1101,1101,BVH,0.217857143,0.226552984,0.225181598,0.229191797,0.027563669,0.467065715,0.212898336,0.261601852,0.570095252,0.647362991,0.200949958,0.200886052,0.173427865,0.105098576,0.024085358,2014-08-05
1102,1102,BVH,0.222619048,0.221680877,0.231234867,0.218335344,0.04396311,0.467328321,0.212497602,0.26180954,0.543754479,0.601336094,0.200949958,0.20226753,0.175300197,0.09830048,0.010189936,2014-08-06
1103,1103,BVH,0.20952381,0.215590743,0.219128329,0.219541616,0.025748794,0.467668342,0.213761062,0.261941288,0.546164718,0.53552767,0.124605335,0.202934451,0.177222458,0.102243362,0.023302931,2014-08-07
1104,1104,BVH,0.20952381,0.215590743,0.219128329,0.212303981,0.01318851,0.464262522,0.213733504,0.263770279,0.52882477,0.506836648,0.124605335,0.203553735,0.178570537,0.090142759,0.011274459,2014-08-08
1105,1105,BVH,0.202380952,0.205846529,0.210653753,0.2026538,0.029427194,0.456874276,0.213562552,0.264391125,0.506638499,0.414627576,0.007495923,0.203934832,0.179594078,0.06920461,0.018370849,2014-08-11
1106,1106,BVH,0.196428571,0.200974421,0.211864407,0.201447527,0.019809206,0.450252712,0.213631365,0.26403176,0.503904777,0.369329979,0.044942184,0.204125381,0.180592655,0.067844998,0.017943969,2014-08-12
1107,1107,BVH,0.194047619,0.203410475,0.202179177,0.205066345,0.013459261,0.446480209,0.213602449,0.263790418,0.512075366,0.378422209,0.044942184,0.204458841,0.181666126,0.051121675,0.255341137,2014-08-13
1108,1108,BVH,0.194047619,0.204628502,0.203389831,0.20747889,0.028875116,0.444439636,0.213631365,0.26403176,0.517555207,0.388401312,0.044942184,0.204744665,0.182714632,0.044595508,0.021696978,2014-08-14
1109,1109,BVH,0.195238095,0.207064555,0.210653753,0.203860072,0.016405787,0.441063086,0.213353278,0.263400674,0.50869012,0.390901254,0.02838345,0.204268293,0.183738173,0.054520723,0.021907331,2014-08-15
1110,1110,BVH,0.2,0.207064555,0.205811138,0.211097708,0.023908537,0.441567392,0.213353278,0.263400674,0.525505652,0.441155198,0.036193203,0.203791921,0.184537035,0.043235884,0.065212769,2014-08-18
1111,1111,BVH,0.2,0.214372716,0.213075061,0.211097708,0.021605043,0.441847119,0.213555884,0.263846653,0.525505652,0.474814935,0.036193203,0.20345846,0.184686821,0.041740307,0.013174774,2014-08-19
1112,1112,BVH,0.203571429,0.214372716,0.215496368,0.213510253,0.014631102,0.443034169,0.213915367,0.26437944,0.531228882,0.505551339,0.085876728,0.203172637,0.184811643,0.03589394,0.093005528,2014-08-20
1113,1113,BVH,0.203571429,0.214372716,0.213075061,0.214716526,0.019642102,0.444375326,0.214197584,0.264453013,0.534135334,0.506193581,0.085876728,0.203553735,0.185335896,0.035622023,0.014882362,2014-08-21
1114,1114,BVH,0.204761905,0.21680877,0.216707022,0.213510253,0.016469244,0.444735475,0.214197584,0.264453013,0.53073125,0.510742953,0.103479807,0.204220655,0.185885114,0.031679128,0.024795727,2014-08-22
1115,1115,BVH,0.207142857,0.218026797,0.216707022,0.214716526,0.02775404,0.445409387,0.213765597,0.267322942,0.533804798,0.524379197,0.138929797,0.204839939,0.186758869,0.034806246,0.032989872,2014-08-25
1116,1116,BVH,0.221428571,0.218026797,0.216707022,0.234016888,0.078299772,0.454469913,0.217525723,0.266097149,0.579401114,0.642411931,0.313129002,0.206030869,0.187932197,0.033854517,0.43508029,2014-08-26
1117,1117,BVH,0.225,0.226552984,0.238498789,0.232810615,0.020276673,0.460762963,0.219132523,0.268715024,0.575760229,0.654672721,0.348359546,0.20703125,0.189479991,0.03589394,0.05969437,2014-08-27
1118,1118,BVH,0.219047619,0.222898904,0.234866828,0.232810615,0.026393942,0.465359278,0.221566834,0.268675968,0.575760229,0.603250395,0.278237837,0.208126905,0.191177572,0.039564919,0.0338253,2014-08-28
1119,1119,BVH,0.219047619,0.230207065,0.233656174,0.232810615,0.047840342,0.468573863,0.223720258,0.268561734,0.575760229,0.609046559,0.278237837,0.208936738,0.192500687,0.040108766,0.029525999,2014-08-29
1120,1120,BVH,0.245238095,0.238733252,0.237288136,0.256936068,0.052170234,0.481533887,0.230820777,0.263301888,0.627576317,0.741729205,0.497228431,0.210746951,0.194123374,0.043779731,0.020864035,2014-09-03
1121,1121,BVH,0.242857143,0.249695493,0.248184019,0.250904704,0.029776208,0.488400754,0.234935315,0.260819298,0.6083597,0.704375804,0.497228431,0.212557165,0.195746062,0.047586674,0.023059491,2014-09-04
