<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SBT,20080630,3.4991,3.5633,3.4349,3.5633,100170
SBT,20080701,3.6275,3.6596,3.6275,3.6596,95630
SBT,20080702,3.7559,3.7559,3.6596,3.7559,219000
SBT,20080703,3.7559,3.8522,3.7559,3.8522,202050
SBT,20080704,3.9485,3.9485,3.9485,3.9485,135640
SBT,20080707,3.9485,3.9806,3.8522,3.8522,238150
SBT,20080708,3.7559,3.7559,3.7559,3.7559,211400
SBT,20080709,3.7559,3.7880,3.6917,3.7238,162750
SBT,20080710,3.6917,3.7238,3.6596,3.6596,249120
SBT,20080711,3.6917,3.7559,3.6596,3.7559,256940
SBT,20080714,3.8522,3.8522,3.8522,3.8522,81940
SBT,20080715,3.9485,3.9485,3.9485,3.9485,125090
SBT,20080716,3.8522,4.0448,3.8522,3.8522,458900
SBT,20080717,3.8522,3.8843,3.7559,3.7559,395390
SBT,20080718,3.6596,3.7238,3.6596,3.6596,162360
SBT,20080721,3.5633,3.5633,3.5633,3.5633,13970
SBT,20080722,3.4670,3.4670,3.4670,3.4670,3380
SBT,20080723,3.3707,3.3707,3.3707,3.3707,990
SBT,20080724,3.2744,3.2744,3.2744,3.2744,20040
SBT,20080725,3.1781,3.1781,3.1781,3.1781,123110
SBT,20080728,3.2102,3.2102,3.1781,3.2102,277230
SBT,20080729,3.2102,3.2102,3.1460,3.1460,199040
SBT,20080730,3.1139,3.1460,3.0818,3.0818,97780
SBT,20080731,3.0176,3.0818,3.0176,3.0818,98490
SBT,20080801,3.1460,3.1460,3.1139,3.1460,181210
SBT,20080804,3.1460,3.1781,3.0818,3.0818,119570
SBT,20080805,3.1139,3.1139,3.0176,3.0176,86170
SBT,20080806,3.0818,3.0818,3.0818,3.0818,37560
SBT,20080807,3.1460,3.1460,3.1139,3.1139,66810
SBT,20080808,3.0818,3.1139,3.0818,3.1139,54190
SBT,20080811,3.1781,3.1781,3.1139,3.1781,334840
SBT,20080812,3.2423,3.2423,3.1139,3.1139,279470
SBT,20080813,3.0818,3.1460,3.0818,3.0818,76140
SBT,20080814,3.0818,3.1460,3.0497,3.1460,204630
SBT,20080815,3.2102,3.2102,3.2102,3.2102,247640
SBT,20080818,3.0497,3.2102,3.0497,3.2102,461270
SBT,20080819,3.0818,3.1781,3.0818,3.0818,128240
SBT,20080820,2.9855,3.0818,2.9534,3.0176,203170
SBT,20080821,2.9855,3.1460,2.9855,3.1460,237380
SBT,20080822,3.2423,3.2423,3.0497,3.0818,275630
SBT,20080825,3.2102,3.2102,3.0818,3.2102,748570
