<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VNE,20071224,21.4243,21.6156,21.2330,21.2330,20850
VNE,20071225,21.4243,21.4243,21.0417,21.2330,29080
VNE,20071226,21.2330,21.2330,21.0417,21.2330,42540
VNE,20071227,21.8069,21.8069,21.0417,21.0418,19790
VNE,20071228,21.0418,21.2331,20.8505,21.2330,57600
VNE,20080102,21.8069,21.8069,21.2330,21.2330,22750
VNE,20080103,20.6591,21.0417,20.6591,20.6592,40790
VNE,20080104,20.4679,20.8505,20.4679,20.6592,9810
VNE,20080107,20.2766,20.2766,19.8940,19.8940,28980
VNE,20080108,19.5114,20.0853,19.5114,19.7027,15150
VNE,20080109,20.0853,20.0853,19.1288,19.1289,11360
VNE,20080110,18.1725,18.5550,18.1725,18.5550,70170
VNE,20080111,19.1289,19.1289,18.9376,18.9376,81130
VNE,20080114,18.9376,18.9376,18.0194,18.0194,48880
VNE,20080115,17.2925,17.2925,17.1395,17.1395,52180
VNE,20080116,17.7899,17.9812,17.7899,17.9811,157970
VNE,20080117,18.7845,18.7845,17.5985,17.7898,43930
VNE,20080118,17.5985,17.7898,17.4072,17.7898,85180
VNE,20080121,18.1724,18.1724,17.7898,17.9429,33200
VNE,20080122,17.1012,17.2160,17.1012,17.2160,50980
VNE,20080123,17.0247,17.1777,16.3743,17.1777,71920
VNE,20080124,17.2160,17.3307,16.6421,16.6421,50640
VNE,20080125,16.6421,17.0247,16.6421,16.8334,31940
VNE,20080128,17.2160,17.2160,16.4508,16.8334,41650
VNE,20080129,16.8334,17.5986,16.7951,17.5986,31540
VNE,20080130,18.4020,18.4785,18.3638,18.4785,82340
VNE,20080131,18.4785,18.4785,17.9811,18.4785,86760
VNE,20080201,18.7463,18.7463,17.9811,18.7463,80800
VNE,20080212,18.7463,18.7463,18.0577,18.7463,33050
VNE,20080213,17.8281,18.5168,17.8281,17.9811,34120
VNE,20080214,18.3637,18.5550,17.9811,17.9811,12330
VNE,20080215,17.9811,17.9811,17.2159,17.5603,30690
VNE,20080218,17.5986,17.5986,16.8334,16.8334,38560
VNE,20080219,16.1065,16.6421,16.1065,16.4508,33120
VNE,20080220,16.4508,16.4508,15.6474,15.6474,61330
VNE,20080221,14.8822,14.8823,14.8822,14.8823,29740
VNE,20080222,14.1554,14.1554,14.1554,14.1554,36440
VNE,20080225,14.1554,14.8440,14.1554,14.5762,130860
VNE,20080226,14.8440,14.8440,14.1554,14.3084,58030
VNE,20080227,13.6198,14.9205,13.6198,14.5379,80220
VNE,20080228,14.5379,14.5379,14.1553,14.1554,18930
VNE,20080229,13.9641,13.9641,13.5050,13.5432,67810
VNE,20080303,13.3902,13.3902,12.8928,12.8929,116420
VNE,20080304,12.2808,12.7781,12.2807,12.2807,140030
VNE,20080305,11.6686,11.6686,11.6686,11.6686,11820
VNE,20080306,12.2425,12.2425,12.2425,12.2425,24300
VNE,20080307,12.8546,12.8546,12.8546,12.8546,252350
VNE,20080310,13.4667,13.4667,13.1989,13.4667,221200
VNE,20080311,12.8163,13.3902,12.8163,12.9311,52150
VNE,20080312,13.1989,13.5050,12.9311,13.3902,30130
VNE,20080313,13.3902,13.3902,13.0076,13.1224,32050
VNE,20080314,12.8546,13.1224,12.8546,12.8929,25100
VNE,20080317,12.2808,12.3190,12.2807,12.2807,68740
VNE,20080318,11.6686,11.6686,11.6686,11.6686,44770
VNE,20080319,11.0947,12.0512,11.0947,11.0947,190710
VNE,20080320,10.7121,11.4773,10.5591,10.5591,111310
VNE,20080321,10.0618,10.1383,10.0618,10.0618,80650
VNE,20080324,9.7557,9.7557,9.5644,9.5644,37580
VNE,20080325,9.1053,9.1053,9.1053,9.1053,19400
VNE,20080326,8.7610,9.5261,8.7610,9.3349,90240
VNE,20080327,9.4114,9.4114,9.4114,9.4114,13300
VNE,20080328,9.4879,9.4879,9.4879,9.4879,3000
VNE,20080331,9.5644,9.5644,9.5644,9.5644,4500
VNE,20080401,9.6409,9.6409,9.6409,9.6409,300
VNE,20080402,9.7174,9.7175,9.7174,9.7175,550
VNE,20080403,9.7940,9.7940,9.7940,9.7940,20
VNE,20080404,9.8705,9.8705,9.8705,9.8705,750
VNE,20080407,10.0618,10.0618,10.0618,10.0618,1500
VNE,20080408,10.2531,10.2531,9.8705,10.1383,162320
VNE,20080409,10.3296,10.3296,10.1766,10.3296,64810
VNE,20080410,10.1383,10.2148,10.1383,10.1383,21630
VNE,20080411,9.9470,9.9470,9.9470,9.9470,18760
VNE,20080416,9.7557,9.7557,9.7557,9.7557,4800
VNE,20080417,9.5644,9.9470,9.5644,9.9470,108420
VNE,20080418,10.1383,10.1383,9.7557,9.7557,47710
VNE,20080421,9.5644,9.5644,9.5644,9.5644,13900
VNE,20080422,9.3731,9.3731,9.3731,9.3731,21140
VNE,20080423,9.2201,9.2201,9.2201,9.2201,3490
VNE,20080424,9.0671,9.0671,9.0671,9.0671,32760
VNE,20080425,8.9141,8.9141,8.9141,8.9141,33790
VNE,20080428,8.7914,9.0777,8.7914,9.0776,74640
VNE,20080429,9.1185,9.2412,8.9549,8.9549,57570
VNE,20080505,8.7913,8.7913,8.7913,8.7913,6450
VNE,20080506,8.6277,8.6278,8.6277,8.6278,850
VNE,20080507,8.4642,8.4642,8.4642,8.4642,19420
VNE,20080508,8.3006,8.3006,8.3006,8.3006,19360
VNE,20080509,8.1370,8.1371,8.1370,8.1371,6530
VNE,20080512,8.0144,8.0144,8.0144,8.0144,10
VNE,20080513,8.0144,8.0144,8.0144,8.0144,0
VNE,20080514,8.0144,8.0144,7.8917,7.8917,3940
VNE,20080515,7.8917,7.8917,7.7690,7.7691,1560
VNE,20080516,7.6464,7.6464,7.6464,7.6464,19270
VNE,20080519,7.5237,7.5237,7.5237,7.5237,26200
VNE,20080520,7.4010,7.4011,7.4010,7.4011,10
VNE,20080521,7.2784,7.2784,7.2784,7.2784,24640
VNE,20080522,7.1557,7.1557,7.1557,7.1557,23950
VNE,20080523,7.0330,7.0331,7.0330,7.0331,100
VNE,20080526,6.9104,6.9104,6.9104,6.9104,3110
VNE,20080527,6.9104,6.9104,6.9104,6.9104,0
VNE,20080528,6.9104,6.9104,6.9104,6.9104,0
VNE,20080529,6.9104,6.9104,6.9104,6.9104,0
VNE,20080530,6.7877,6.7877,6.7877,6.7877,30320
VNE,20080602,6.6650,6.6650,6.6650,6.6650,1810
VNE,20080603,6.5423,6.5424,6.5423,6.5424,10920
VNE,20080604,6.4197,6.4197,6.4197,6.4197,13010
VNE,20080605,6.2970,6.2970,6.2970,6.2970,17530
VNE,20080606,6.1743,6.1744,6.1743,6.1744,18300
VNE,20080609,6.0517,6.0517,6.0517,6.0517,2870
VNE,20080610,5.9699,5.9699,5.9699,5.9699,760
VNE,20080611,5.8881,6.0517,5.8881,6.0517,53650
VNE,20080612,6.1335,6.1335,6.1335,6.1335,50330
VNE,20080613,6.0517,6.2562,6.0517,6.2562,84590
VNE,20080616,6.3789,6.3789,6.3788,6.3788,27510
VNE,20080617,6.5015,6.5015,6.5015,6.5015,9110
VNE,20080618,6.5015,6.5015,6.3788,6.3788,33840
VNE,20080619,6.2152,6.2153,6.2152,6.2153,2080
VNE,20080620,6.2153,6.2153,6.0517,6.0517,2920
VNE,20080623,5.8881,6.2153,5.8881,5.8881,69190
VNE,20080624,5.7245,5.8472,5.7245,5.7246,115740
VNE,20080625,5.8064,5.8882,5.7655,5.8881,87560
VNE,20080626,6.0108,6.0108,5.7245,5.7246,17790
VNE,20080627,5.5610,5.5610,5.5610,5.5610,85490
VNE,20080630,5.3974,5.3975,5.3974,5.3975,35390
VNE,20080701,5.2748,5.5202,5.2748,5.5201,352370
VNE,20080702,5.6837,5.6837,5.3974,5.5610,222810
VNE,20080703,5.5610,5.7246,5.5610,5.7246,285770
VNE,20080704,5.8882,5.8882,5.8881,5.8881,125560
VNE,20080707,6.0517,6.0517,5.7245,5.7246,155930
VNE,20080708,5.5610,5.5610,5.5610,5.5610,92190
VNE,20080709,5.5201,5.5610,5.3974,5.5201,136860
VNE,20080710,5.3565,5.5201,5.3565,5.3975,147810
VNE,20080711,5.4793,5.5202,5.4384,5.5201,307600
VNE,20080714,5.6837,5.6837,5.6428,5.6837,100440
VNE,20080715,5.8473,5.8473,5.7655,5.8473,536170
VNE,20080716,6.0109,6.0109,5.6837,5.8473,276510
VNE,20080717,5.8473,5.8473,5.6837,5.6837,199360
VNE,20080718,5.5201,5.5201,5.5201,5.5201,35890
VNE,20080721,5.3565,5.3566,5.3565,5.3566,9780
VNE,20080722,5.2339,5.2339,5.2339,5.2339,710
VNE,20080723,5.2339,5.2339,5.1112,5.1112,4590
VNE,20080724,4.9885,4.9886,4.9885,4.9886,11650
VNE,20080725,4.8659,4.8659,4.8659,4.8659,9530
VNE,20080728,4.7432,4.7432,4.7432,4.7432,59620
VNE,20080729,4.6614,4.8659,4.6205,4.6614,342780
VNE,20080730,4.5387,4.5388,4.5387,4.5388,109080
VNE,20080731,4.4161,4.5388,4.4161,4.4161,222750
VNE,20080801,4.2934,4.2934,4.2934,4.2934,53620
VNE,20080804,4.1707,4.1708,4.1707,4.1708,21060
VNE,20080805,4.0481,4.0481,4.0481,4.0481,9300
VNE,20080806,3.9663,4.1299,3.9663,4.0890,168440
VNE,20080807,4.2117,4.2117,4.0890,4.1299,159710
VNE,20080808,4.2117,4.2526,4.1708,4.2117,55190
VNE,20080811,4.2526,4.3344,4.2526,4.3343,151170
VNE,20080812,4.4570,4.4570,4.2934,4.3752,356820
VNE,20080813,4.2525,4.3752,4.2525,4.2525,159770
VNE,20080814,4.1298,4.3752,4.1298,4.3752,255090
VNE,20080815,4.4979,4.4979,4.4161,4.4979,249330
