<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DIG,20091118,21.6952,22.6145,21.6952,22.6145,1227740
DIG,20091119,22.6145,22.9822,21.8790,21.8790,692040
DIG,20091120,21.8790,22.6144,21.5113,21.6952,1279060
DIG,20091123,21.6952,21.8791,20.7759,20.7759,678470
DIG,20091124,20.7759,20.9598,20.0405,20.2243,839030
DIG,20091125,20.2243,20.2243,19.3050,19.3050,1414730
DIG,20091126,19.3050,19.3050,18.3857,18.3857,441840
DIG,20091127,18.3857,19.3050,17.4664,19.1212,1155690
DIG,20091130,19.1212,19.3051,18.3858,18.5696,369050
DIG,20091201,18.5696,18.9373,18.3857,18.5696,717830
DIG,20091202,18.5696,19.1212,18.2019,18.2019,1035480
DIG,20091203,18.2019,18.3858,17.4665,18.1099,410140
DIG,20091204,18.1099,18.9373,18.1099,18.9373,527530
DIG,20091207,18.9373,19.3050,18.7534,19.3050,314770
DIG,20091208,19.3050,19.4889,18.7534,19.1212,830980
DIG,20091209,19.1212,19.1212,18.2019,18.2019,469920
DIG,20091210,18.2019,18.3858,17.8342,17.8342,289670
DIG,20091211,17.8342,18.0181,17.0068,17.0068,416920
