<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HBC,20080930,1.3896,1.3896,1.3896,1.3896,1360
HBC,20081001,1.3896,1.4544,1.3307,1.4544,51350
HBC,20081002,1.4544,1.4662,1.4426,1.4485,87410
HBC,20081003,1.4191,1.4544,1.4191,1.4426,42240
HBC,20081006,1.3719,1.3720,1.3719,1.3720,19370
HBC,20081007,1.3072,1.3072,1.3072,1.3072,1570
HBC,20081008,1.2424,1.2424,1.2424,1.2424,6760
HBC,20081009,1.1835,1.2660,1.1835,1.1835,140220
HBC,20081010,1.1246,1.1247,1.1246,1.1247,24520
HBC,20081013,1.0717,1.0776,1.0717,1.0717,63310
HBC,20081014,1.1247,1.1247,1.1247,1.1247,11890
HBC,20081015,1.0776,1.1188,1.0717,1.1188,179170
HBC,20081016,1.0658,1.1188,1.0658,1.1188,84360
HBC,20081017,1.1541,1.1541,1.0717,1.1364,27410
HBC,20081020,1.0834,1.0893,1.0834,1.0834,110730
HBC,20081021,1.0598,1.0598,1.0363,1.0363,163490
HBC,20081022,1.0304,1.0834,1.0304,1.0834,62370
HBC,20081023,1.0834,1.0834,1.0304,1.0540,69830
HBC,20081024,1.0128,1.0599,1.0128,1.0599,40840
HBC,20081027,1.0599,1.0599,1.0069,1.0069,55500
HBC,20081028,0.9598,0.9716,0.9598,0.9598,39380
HBC,20081029,1.0069,1.0069,0.9716,1.0010,60470
HBC,20081030,0.9716,1.0010,0.9716,1.0010,29990
HBC,20081031,1.0010,1.0128,0.9716,1.0010,32940
HBC,20081103,0.9716,1.0010,0.9716,0.9716,27510
HBC,20081104,1.0010,1.0187,1.0010,1.0187,21180
HBC,20081105,1.0658,1.0658,1.0658,1.0658,6560
HBC,20081106,1.0776,1.1188,1.0364,1.0952,151950
HBC,20081107,1.0952,1.1482,1.0893,1.1188,96740
HBC,20081110,1.1718,1.1718,1.1659,1.1718,67280
HBC,20081111,1.1777,1.2071,1.1247,1.1247,171780
HBC,20081112,1.0953,1.1600,1.0717,1.1600,63120
HBC,20081113,1.1129,1.1600,1.1070,1.1070,63540
HBC,20081114,1.1070,1.1129,1.0599,1.0893,56040
HBC,20081117,1.0599,1.1070,1.0481,1.0540,15640
HBC,20081118,1.0540,1.0540,1.0187,1.0305,13830
HBC,20081119,1.0599,1.0599,1.0305,1.0363,20020
HBC,20081120,0.9892,0.9951,0.9892,0.9892,60070
HBC,20081121,0.9656,1.0363,0.9421,0.9421,101720
HBC,20081124,0.8950,0.9539,0.8950,0.9068,84880
HBC,20081125,0.9304,0.9304,0.8950,0.9068,22390
HBC,20081126,0.8832,0.9009,0.8656,0.8656,49590
HBC,20081127,0.8656,0.9068,0.8420,0.8420,19290
