<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20080515,14.1934,14.1935,14.1934,14.1935,111400
DPM,20080516,13.9509,14.4665,13.9205,13.9205,2270960
DPM,20080519,13.7992,14.1025,13.7082,13.9509,779980
DPM,20080520,13.6779,13.8902,13.6779,13.6779,551250
DPM,20080521,13.4049,13.4050,13.4049,13.4050,429010
DPM,20080522,13.1624,13.1624,13.1623,13.1623,483300
DPM,20080523,12.9197,12.9197,12.9197,12.9197,159700
DPM,20080526,12.6771,12.6771,12.6771,12.6771,104980
DPM,20080527,12.6771,12.6771,12.6771,12.6771,0
DPM,20080528,12.6771,12.6771,12.6771,12.6771,0
DPM,20080529,12.6771,12.6771,12.6771,12.6771,0
DPM,20080530,12.4345,12.4345,12.4345,12.4345,65020
DPM,20080602,12.1919,12.1919,12.1918,12.1918,20860
DPM,20080603,11.9492,11.9492,11.9492,11.9492,12780
DPM,20080604,11.7369,11.7369,11.7369,11.7369,12210
DPM,20080605,11.5246,11.5246,11.5246,11.5246,17660
DPM,20080606,11.3123,11.3123,11.3123,11.3123,25330
DPM,20080609,11.1000,11.1000,11.1000,11.1000,9110
DPM,20080610,10.8877,10.8877,10.8877,10.8877,65750
DPM,20080611,10.6754,11.1000,10.6754,10.7664,1899000
DPM,20080612,10.7664,10.9787,10.7664,10.9787,520940
DPM,20080613,11.1910,11.1910,11.1910,11.1910,309190
DPM,20080616,11.4033,11.4033,11.4033,11.4033,51750
DPM,20080617,11.6156,11.6156,11.6156,11.6156,30130
DPM,20080618,11.8279,11.8279,11.4033,11.6156,2813320
DPM,20080619,11.2820,11.3730,11.2820,11.2820,935160
DPM,20080620,10.9484,11.2820,10.9484,10.9484,688760
DPM,20080623,11.2517,11.2517,11.2517,11.2517,107670
DPM,20080624,11.5853,11.5853,11.5853,11.5853,39740
DPM,20080625,11.9189,11.9189,11.9189,11.9189,86480
DPM,20080626,12.2525,12.2525,11.9189,12.2525,2300550
DPM,20080627,12.2525,12.6164,12.1918,12.6164,855020
DPM,20080630,12.9803,12.9804,12.9803,12.9804,113990
DPM,20080701,13.3443,13.3443,13.3443,13.3443,50980
DPM,20080702,13.7386,13.7386,13.7386,13.7386,164770
DPM,20080703,14.1329,14.1329,14.1328,14.1328,57220
DPM,20080704,14.5271,14.5271,14.5271,14.5271,203170
DPM,20080707,14.9517,14.9517,14.5271,14.8607,2684390
DPM,20080708,14.6484,15.1640,14.5877,15.1640,1849480
DPM,20080709,15.6189,15.6189,15.3156,15.6189,1831960
DPM,20080710,16.0738,16.0738,16.0738,16.0738,335630
DPM,20080711,16.5287,16.5287,16.5287,16.5287,192780
DPM,20080714,16.9836,16.9837,16.9836,16.9837,206790
