<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DXG,20100427,8.4780,8.5285,8.4275,8.5285,25570
DXG,20100428,8.8313,8.8313,8.3771,8.5285,37010
DXG,20100429,8.7304,8.7304,8.4276,8.6799,40590
DXG,20100504,8.5790,8.6799,8.4780,8.5285,33670
DXG,20100505,8.5790,8.5790,8.3771,8.3771,21280
DXG,20100506,8.4276,8.4276,7.9734,8.3266,37050
DXG,20100507,8.0238,8.2761,7.9229,7.9734,92890
DXG,20100510,7.8725,7.8725,7.6706,7.7211,11950
DXG,20100511,7.7211,8.0744,7.7211,8.0743,8430
DXG,20100512,8.4780,8.4780,8.0743,8.0743,40640
DXG,20100513,8.2762,8.4780,8.1752,8.2762,22800
DXG,20100514,8.0239,8.6295,7.9734,8.6294,33760
DXG,20100517,8.6294,8.6294,8.2257,8.2762,48240
DXG,20100518,8.0239,8.0743,8.0238,8.0238,42610
DXG,20100519,7.8724,7.8724,7.6706,7.6706,38310
DXG,20100520,7.3678,8.0239,7.3678,8.0238,29640
DXG,20100521,7.6706,7.6706,7.6706,7.6706,30350
DXG,20100524,7.3678,7.9734,7.3678,7.9734,5950
DXG,20100525,7.6706,7.9229,7.6201,7.6706,10540
DXG,20100526,7.8725,7.8725,7.6706,7.8725,3710
DXG,20100527,7.8725,7.8725,7.8725,7.8725,14790
DXG,20100528,7.8725,7.8725,7.8220,7.8220,23940
DXG,20100531,7.8220,7.8220,7.7715,7.7715,3560
DXG,20100601,7.8220,7.8220,7.5192,7.8220,3220
DXG,20100602,7.5697,7.8220,7.5697,7.8220,3110
DXG,20100603,7.8220,7.8220,7.8220,7.8220,3580
DXG,20100604,7.8220,7.8220,7.6706,7.8220,7170
DXG,20100607,7.5697,7.5697,7.4687,7.4687,38140
DXG,20100608,7.3678,7.4687,7.3678,7.4687,2760
DXG,20100609,7.4687,7.5696,7.4687,7.4687,10720
DXG,20100610,7.5192,7.5696,7.4687,7.4687,17190
DXG,20100611,7.5696,7.8220,7.5696,7.8220,59410
DXG,20100614,7.8220,8.1753,7.5697,8.0743,79300
DXG,20100615,7.9229,8.0743,7.9229,8.0238,41940
DXG,20100616,7.8724,8.3266,7.8724,8.3266,49850
DXG,20100617,8.1752,8.3266,8.1752,8.2257,64010
DXG,20100618,7.9229,8.1248,7.9229,8.0743,56260
DXG,20100621,8.0743,8.0743,7.8724,7.9229,52290
DXG,20100622,7.9229,7.9734,7.7715,7.8220,63400
DXG,20100623,7.5697,7.8220,7.5697,7.8220,51500
DXG,20100624,7.6706,7.7715,7.5697,7.6201,78660
DXG,20100625,7.5696,7.6706,7.5192,7.6706,58160
DXG,20100628,7.9734,8.0239,7.9734,8.0238,68170
DXG,20100629,8.3266,8.3266,8.0743,8.1752,87180
DXG,20100630,7.8724,8.0743,7.8724,7.8725,64190
DXG,20100701,7.8725,7.8725,7.8220,7.8725,52180
DXG,20100702,7.6706,7.8725,7.5192,7.8220,199650
DXG,20100705,8.1327,8.1327,7.4930,8.0375,12480
DXG,20100706,7.6356,8.0192,7.6356,7.8549,37100
DXG,20100707,7.4713,7.9462,7.4713,7.4713,20160
DXG,20100708,7.4713,7.5078,7.3069,7.3434,6740
DXG,20100709,7.1242,7.4895,6.9781,7.0511,10740
DXG,20100712,7.3799,7.3982,6.8502,7.3982,47120
DXG,20100713,7.6722,7.7635,7.5991,7.7635,26350
DXG,20100714,8.1106,8.1471,7.5078,7.5078,52190
DXG,20100715,7.5809,7.7818,7.5261,7.6722,3460
DXG,20100716,7.5809,7.6722,7.5078,7.5626,17930
DXG,20100719,7.5626,7.8549,7.4895,7.8549,8810
DXG,20100720,7.8549,7.8549,7.5809,7.5809,7980
DXG,20100721,7.5809,7.6905,7.5809,7.6905,1370
DXG,20100722,7.6722,7.6722,7.3068,7.3068,11180
DXG,20100723,7.5625,7.5625,7.3068,7.3068,16430
DXG,20100726,7.3068,7.3068,7.1972,7.3068,10110
DXG,20100727,7.4895,7.4895,7.1241,7.1242,3480
DXG,20100728,7.3069,7.3069,7.1242,7.3068,220
DXG,20100729,7.2703,7.2703,6.9415,6.9780,4450
DXG,20100730,7.0328,7.0511,6.9780,7.0328,2530
DXG,20100802,7.0328,7.0328,6.9415,6.9415,720
DXG,20100803,7.0146,7.1242,6.9050,7.1242,8090
DXG,20100804,7.1242,7.2155,6.7954,6.8502,10710
DXG,20100805,7.1242,7.1242,6.9050,7.0328,20500
DXG,20100806,7.2155,7.2155,7.0145,7.1059,14870
DXG,20100809,6.7954,7.0876,6.7771,6.7954,38990
DXG,20100810,6.9050,6.9233,6.4666,6.9050,50230
DXG,20100811,6.9050,6.9781,6.5762,6.9050,14220
DXG,20100812,6.7771,6.7771,6.5762,6.5762,18700
DXG,20100813,6.4118,6.6127,6.2474,6.5762,5550
DXG,20100816,6.4666,6.6675,6.4666,6.6675,13150
DXG,20100817,6.4118,6.4118,6.3752,6.3752,3310
DXG,20100818,6.3935,6.3935,6.3569,6.3570,2650
DXG,20100819,6.3570,6.5762,6.2108,6.2108,4010
DXG,20100820,6.3935,6.5214,5.9185,6.5214,9120
DXG,20100823,6.7223,6.7223,6.3935,6.4848,930
DXG,20100824,6.4848,6.4848,6.1743,6.1743,3710
DXG,20100825,5.8820,5.9003,5.8820,5.8820,5030
DXG,20100826,5.8820,5.8820,5.5897,5.5897,15500
DXG,20100827,5.3888,5.3888,5.3157,5.3888,8150
DXG,20100830,5.6445,5.6445,5.6263,5.6445,12710
DXG,20100831,5.6445,5.8454,5.4801,5.4801,13050
DXG,20100901,5.3340,5.7359,5.3340,5.7359,23030
DXG,20100906,6.0099,6.0099,6.0099,6.0099,12940
DXG,20100907,6.1195,6.3022,5.9916,6.1195,27150
DXG,20100908,6.1195,6.1195,6.0829,6.0829,9520
DXG,20100909,6.2838,6.3021,6.0098,6.1195,9060
DXG,20100910,6.0282,6.1195,5.8272,5.8272,9480
DXG,20100913,5.8455,5.8455,5.5715,5.5715,4010
DXG,20100914,5.6628,5.8090,5.6628,5.8089,1330
DXG,20100915,5.8272,5.9368,5.6080,5.6628,47550
DXG,20100916,5.8089,5.8455,5.6263,5.8455,1180
DXG,20100917,6.1195,6.1195,5.8455,6.0281,3700
DXG,20100920,6.2108,6.2108,6.0281,6.1195,30890
DXG,20100921,5.9916,5.9916,5.8455,5.8455,15930
DXG,20100922,6.0282,6.0282,5.8272,5.8272,1150
DXG,20100923,5.9368,6.0281,5.6263,6.0099,4970
DXG,20100924,5.7176,6.0099,5.7176,5.7176,11170
DXG,20100927,5.7176,5.9368,5.7176,5.8455,5630
DXG,20100928,5.8455,5.9186,5.6263,5.6263,21910
DXG,20100929,5.8455,5.8455,5.6628,5.7724,2170
DXG,20100930,5.4984,5.8272,5.4984,5.8089,660
DXG,20101001,5.8089,5.8089,5.8089,5.8089,0
DXG,20101004,5.8820,5.8820,5.5349,5.5349,9330
DXG,20101005,5.2609,5.5349,5.2609,5.4801,1380
DXG,20101006,5.7176,5.7176,5.4618,5.6628,330
DXG,20101007,5.8272,5.8272,5.6628,5.6628,250
DXG,20101008,5.6628,5.7359,5.6628,5.6811,170
DXG,20101011,5.6628,5.6628,5.4802,5.6628,350
DXG,20101012,5.3888,5.8272,5.3888,5.3888,15060
DXG,20101013,5.1331,5.4801,5.1331,5.4801,2250
DXG,20101014,5.2244,5.5532,5.2244,5.2244,1420
DXG,20101015,5.3340,5.3340,5.0417,5.0417,5150
DXG,20101018,5.0417,5.2061,4.9869,5.2061,7830
DXG,20101019,5.2792,5.4070,5.2061,5.2792,11130
DXG,20101020,5.0600,5.2609,5.0235,5.2427,22240
DXG,20101021,5.2792,5.2975,5.0052,5.2975,3350
DXG,20101022,5.2062,5.2062,5.0783,5.1148,3620
DXG,20101025,5.2061,5.3705,5.2061,5.2975,3660
DXG,20101026,5.1148,5.5532,5.0783,5.5349,17360
DXG,20101027,5.5166,5.5349,5.3888,5.4619,6130
DXG,20101028,5.5167,5.7176,5.2061,5.2061,9460
