<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20090911,7.7263,7.7263,7.6285,7.6285,88390
HT1,20090914,7.8241,7.9708,7.8241,7.9708,355500
HT1,20090915,8.3620,8.3620,8.3620,8.3620,391580
HT1,20090916,8.7532,8.7532,8.7532,8.7532,395940
HT1,20090917,9.1444,9.1444,8.8021,9.1444,1512910
HT1,20090918,8.7532,8.9488,8.7532,8.8999,562750
HT1,20090921,9.1444,9.1444,8.7043,8.8021,339380
HT1,20090922,8.6065,8.8021,8.5576,8.6554,297950
HT1,20090923,8.6554,8.8021,8.5087,8.5087,274290
HT1,20090924,8.4109,8.4598,8.2642,8.3131,374910
HT1,20090925,8.1664,8.3620,8.1175,8.3620,293650
HT1,20090928,8.5576,8.5576,8.3131,8.3131,305610
HT1,20090929,8.3620,8.5576,8.3620,8.5087,175250
HT1,20090930,8.6065,8.7532,8.5576,8.5576,301200
HT1,20091001,8.5576,8.7043,8.5576,8.6554,347350
HT1,20091002,8.3131,8.4598,8.3131,8.4109,216180
HT1,20091005,8.4109,8.5576,8.4109,8.5087,170630
HT1,20091006,8.5576,8.6065,8.3620,8.3620,250580
HT1,20091007,8.5576,8.5576,8.4598,8.4598,156540
HT1,20091008,8.5576,8.6554,8.5087,8.6554,298290
HT1,20091009,8.6554,9.0466,8.6554,9.0466,452750
HT1,20091012,9.2911,9.3889,9.1444,9.2911,558670
HT1,20091013,8.8510,9.0466,8.8510,8.8999,393520
HT1,20091014,8.7043,9.1444,8.7043,8.9488,277380
HT1,20091015,9.2422,9.2911,9.1933,9.2422,428280
HT1,20091016,9.2422,9.2911,9.0466,9.2911,651190
HT1,20091019,9.2422,9.2911,9.0466,9.2422,302370
HT1,20091020,9.2911,9.2911,9.1933,9.2422,266140
HT1,20091021,9.2422,9.2422,9.0466,9.1444,382490
HT1,20091022,9.2422,9.2422,8.9977,9.0466,205070
HT1,20091023,9.0466,9.1444,8.9977,8.9977,371370
HT1,20091026,8.9977,8.9977,8.8510,8.8510,120640
HT1,20091027,8.7532,9.0466,8.6554,8.8021,359280
HT1,20091028,8.8999,8.9488,8.7043,8.8021,266850
HT1,20091029,8.4109,8.7043,8.4109,8.7043,272700
HT1,20091030,8.8021,8.8021,8.6554,8.7043,186790
HT1,20091102,8.3131,8.4598,8.3131,8.3131,127010
HT1,20091103,8.0686,8.3131,7.9219,7.9219,163150
HT1,20091104,8.3131,8.3131,8.0686,8.2153,128530
HT1,20091105,8.2153,8.6065,7.8241,8.6065,215570
HT1,20091106,8.9977,8.9977,8.7532,8.8021,270050
HT1,20091109,8.5576,8.7043,8.3620,8.3620,107630
HT1,20091110,8.2153,8.5087,8.1175,8.3131,112260
HT1,20091111,8.2153,8.3620,8.2153,8.3131,167910
HT1,20091112,8.6554,8.7043,8.5087,8.7043,172970
HT1,20091113,8.8021,8.8021,8.6065,8.8021,151440
HT1,20091116,8.4598,8.7532,8.4598,8.7532,84280
HT1,20091117,8.7532,8.7532,8.3620,8.3620,106200
HT1,20091118,8.4109,8.7043,8.3131,8.7043,64300
HT1,20091119,8.7043,8.8999,8.6554,8.7532,174220
