<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20141118,9.4628,9.5285,9.3314,9.3314,198890
CTG,20141119,9.3314,9.3971,9.2657,9.2657,71930
CTG,20141120,9.2657,9.3971,9.2657,9.3314,131480
CTG,20141121,9.3971,9.4628,9.2657,9.3971,89270
CTG,20141124,9.3314,9.3314,9.2657,9.2657,75010
CTG,20141125,9.2657,9.3971,9.2657,9.2657,163850
CTG,20141126,9.2657,9.3314,9.2657,9.2657,87890
CTG,20141127,9.3314,9.3314,9.2000,9.2657,155020
CTG,20141128,9.2657,9.3314,9.2000,9.2000,222420
CTG,20141201,9.2657,9.3314,9.2000,9.2000,229340
CTG,20141202,9.2657,9.2657,9.2000,9.2000,228410
CTG,20141203,9.2000,9.3314,9.1343,9.2000,519090
CTG,20141204,9.2000,9.5286,9.2000,9.5285,490330
CTG,20141205,9.5942,9.7256,9.5285,9.5285,512610
CTG,20141208,9.4628,9.4628,9.3314,9.4628,209000
CTG,20141209,9.3971,9.4628,9.3314,9.3314,322960
CTG,20141210,9.3314,9.3971,9.2657,9.3314,410030
CTG,20141211,9.3314,9.3971,9.3314,9.3314,188440
CTG,20141212,9.3971,9.3971,9.3314,9.3971,73430
CTG,20141215,9.3971,9.3971,9.3314,9.3314,30400
CTG,20141216,9.3314,9.3314,9.2000,9.2000,192150
CTG,20141217,9.2657,9.2657,9.0029,9.0685,584830
CTG,20141218,9.0685,9.1999,9.0685,9.1343,59140
CTG,20141219,9.1343,9.2000,9.0686,9.1343,165770
CTG,20141222,9.0686,9.3314,9.0686,9.2657,112650
CTG,20141223,9.3314,9.3314,9.1343,9.2000,39840
CTG,20141224,9.3314,9.3314,9.0685,9.0685,252400
CTG,20141225,9.0028,9.0685,9.0028,9.0685,215550
CTG,20141226,9.0685,9.1342,8.9371,9.0028,215910
CTG,20141229,9.0685,9.0685,8.9371,9.0028,151140
CTG,20141230,9.0028,9.0028,8.9371,9.0028,140600
CTG,20141231,9.0028,9.1342,9.0028,9.0685,94340
CTG,20150105,9.0685,9.1999,9.0685,9.1343,60490
CTG,20150106,9.1343,9.3972,9.0686,9.2000,125010
CTG,20150107,9.2000,9.5286,9.2000,9.4628,467590
CTG,20150108,9.3971,9.4628,9.2657,9.2657,303670
CTG,20150109,9.3971,9.6600,9.3314,9.5285,867510
CTG,20150112,9.5942,9.9228,9.5285,9.6600,2085400
CTG,20150113,9.7914,10.3171,9.7257,10.1857,1432010
CTG,20150114,10.3171,10.4486,9.9228,10.1200,1305200
CTG,20150115,10.1200,10.3829,9.9885,9.9885,711250
CTG,20150116,9.9885,10.1856,9.8571,10.0543,1185270
CTG,20150119,10.3829,10.4486,10.1857,10.3171,1796540
CTG,20150120,10.2514,10.3171,10.1200,10.1200,414530
CTG,20150121,10.1200,10.1200,9.9228,9.9228,809640
CTG,20150122,9.9228,10.5800,9.7914,10.5800,2685500
CTG,20150123,10.9743,11.1714,10.7771,10.9085,1957260
